begin,ABIO,ABRD,ACKO,AFKS,AFLT,AGRO,AKRN,ALRS,AMEZ,APRI,APTK,AQUA,ARSA,ASSB,ASTR,AVAN,BANE,BANEP,BELU,BISVP,BRZL,BSPB,BSPBP,CARM,CBOM,CHGZ,CHKZ,CHMF,CHMK,CIAN,CNTL,CNTLP,DELI,DIAS,DIOD,DVEC,DZRD,DZRDP,EELT,ELFV,ELMT,ENPG,ETLN,EUTR,FEES,FESH,FIVE,FIXP,FLOT,GAZC,GAZP,GAZS,GAZT,GCHE,GECO,GEMA,GEMC,GLTR,GMKN,HEAD,HHRU,HIMCP,HNFG,HYDR,IGST,IGSTP,INGR,IRAO,IRKT,IVAT,JNOS,JNOSP,KAZT,KAZTP,KBSB,KCHE,KCHEP,KGKC,KGKCP,KLSB,KLVZ,KMAZ,KMEZ,KOGK,KRKN,KRKNP,KRKOP,KROT,KROTP,KRSB,KRSBP,KUBE,KUZB,KZOS,KZOSP,LEAS,LENT,LKOH,LNZL,LNZLP,LSNG,LSNGP,LSRG,LVHK,MAGE,MAGEP,MAGN,MBNK,MDMG,MFGS,MFGSP,MGKL,MGNT,MGNZ,MGTS,MGTSP,MISB,MISBP,MOEX,MRKC,MRKK,MRKP,MRKS,MRKU,MRKV,MRKY,MRKZ,MRSB,MSNG,MSRS,MSTT,MTLR,MTLRP,MTSS,MVID,NAUK,NFAZ,NKHP,NKNC,NKNCP,NKSH,NLMK,NMTP,NNSB,NNSBP,NSVZ,NVTK,OGKB,OKEY,OMZZP,OZON,PHOR,PIKK,PLZL,PMSB,PMSBP,POLY,POSI,PRFN,PRMB,PRMD,QIWI,RASP,RDRB,RENI,RGSS,RKKE,RNFT,ROLO,ROSB,ROSN,ROST,RTGZ,RTKM,RTKMP,RTSB,RTSBP,RUAL,RUSI,RZSB,SAGO,SAGOP,SARE,SAREP,SBER,SBERP,SELG,SFIN,SGZH,SIBN,SLEN,SMLT,SNGS,SNGSP,SOFL,SPBE,STSB,STSBP,SVAV,SVCB,SVET,SVETP,TASB,TASBP,TATN,TATNP,TCSG,TGKA,TGKB,TGKBP,TGKN,TNSE,TORS,TORSP,TRMK,TRNFP,TTLK,TUZA,UGLD,UKUZ,UNAC,UNKL,UPRO,URKZ,USBN,UTAR,VEON-RX,VGSB,VGSBP,VJGZ,VJGZP,VKCO,VLHZ,VRSB,VRSBP,VSEH,VSMO,VSYD,VSYDP,VTBR,WTCM,WTCMP,WUSH,YAKG,YDEX,YKEN,YKENP,YRSB,YRSBP,ZAYM,ZILL,ZVEZ
2023-07-21 20:00:00,,,,6113501.399999999,13222049.799999999,10956840.399999997,,29275877.500000004,,,,,,,,,,,19765647,,,,,,1778490.9000000004,,,8643510.600000001,,482157.99999999994,,,,,,,,,,,,4508656.199999999,,,5364534.799999998,54722100.0,8515474.5,3147034.1999999997,25167225.200000003,,75770330.89999999,,,,,,,2371514.0500000003,33761688.0,,944419,,,662912.2,,,,2586345.400000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24656348.0,,,,,,,,,11438884.05,,,,,,80921991.0,,,,,,5773397.600000001,,,,,,,,,,,,,6582405.03,1522895.5,19844603.5,3308244.1999999997,,,,,,,12146965.0,,,,,104944130.19999996,2783164.8,,,11838102.0,9080128,11991418.200000005,45309914.0,,,45826706.3,15942177.600000003,,,,984997.0,,,,,,,,,20758727.149999995,,,2258402.6,,,,11450198.600000003,,,,,,,216501867.2,10951555.400000002,,,10181496.200000001,7920343.05,,159443763.5,7209293.5,28939110.5,,3035286.8,,,,,,,,,9776157.900000002,2342878.7999999993,27925418.5,,,,,,,,,19444050.0,,,,,,,837829,,,,,,,,,12505774.999999998,,,,,,,,32702482.999999993,,,,,,,,,,,,
2023-07-21 21:00:00,,,,12287532.299999997,12027164.899999999,9895070.799999999,,17236068.099999998,,,,,,,,,,,21830675,,,,,,1347960.6,,,8439346.599999998,,693599.0000000001,,,,,,,,,,,,4116806.2,,,3287950.4,21647475.0,19863604.0,8310489.099999989,16869255.4,,47483229.900000006,,,,,,,1653534.7999999998,30184748.0,,493514,,,2082186.2999999998,,,,9939818.500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41892542.0,,,,,,,,,23729004.15000001,,,,,,57101213.0,,,,,,9972993.799999997,,,,,,,,,,,,,9986155.329999996,1280705.5,12900445.5,674591.2000000001,,,,,,,16717417.200000003,,,,,41565722.40000002,487346.1000000001,,,21576128.5,6568355,7406421.4,15887578.0,,,22452616.800000004,41302895.999999985,,,,1121660.0,,,,,,,,,58104027.09999999,,,2290784.1000000006,,,,5779602.449999999,,,,,,,119698256.90000002,10337239.8,,,6008237.6000000015,7435466.999999997,,57847770.5,16159380.0,12322189.0,,6359536.499999999,,,,,,,,,14503808.599999994,3132368.6000000006,16254212.0,,,,,,,,,17074800.0,,,,,,,4711236,,,,,,,,,12492533.400000002,,,,,,,,40218442.05,,,,,,,,,,,,
2023-07-21 22:00:00,,,,6910537.4,9982601.000000002,10927504.4,,38589965.400000006,,,,,,,,,,,17408419,,,,,,745822.0,,,14014984.399999999,,1173125.7999999998,,,,,,,,,,,,9177854.799999997,,,2976659.9999999995,12715047.0,26956737.0,1727100.9,15380215.700000001,,57331582.99999999,,,,,,,2302380.8000000003,47102048.0,,322830,,,1684568.8000000003,,,,6926491.749999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105025752.0,,,,,,,,,30101296.44999999,,,,,,87876029.0,,,,,,7024667.9,,,,,,,,,,,,,27633228.930000003,2648920.5,19634544.0,1382269.9999999998,,,,,,,16675707.200000007,,,,,47916474.4,880816.3,,,10423666.0,8730975,8075393.8999999985,31691313.0,,,104128983.19999997,70167992.19999999,,,,944256.5,,,,,,,,,22519510.950000007,,,2045374.0999999994,,,,15131623.049999997,,,,,,,97582619.30000003,10611679.299999999,,,16683436.1,7171504.000000001,,77048589.0,13871266.5,16703171.5,,4272398.199999999,,,,,,,,,18893889.400000002,2444554.4,21196042.0,,,,,,,,,16063100.0,,,,,,,4312776,,,,,,,,,12102849.8,,,,,,,,22946817.950000003,,,,,,,,,,,,
2023-07-21 23:00:00,,,,13786349.800000003,13864864.599999998,11669217.0,,34685110.5,,,,,,,,,,,18230109,,,,,,4174243.100000001,,,11115657.6,,534785.4,,,,,,,,,,,,3237540.599999999,,,5047155.600000001,12155021.0,23857624.5,3393046.8,24399932.500000004,,75736679.19999999,,,,,,,886041.6499999998,48483114.0,,4198901,,,838844.2999999999,,,,9065734.149999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177534660.0,,,,,,,,,35966555.099999994,,,,,,123380788.5,,,,,,11486949.9,,,,,,,,,,,,,32705890.41,5191326.0,18581728.5,1011059.2000000001,,,,,,,30722468.599999998,,,,,31815430.800000004,2940923.1,,,11584414.5,6460025,10028962.500000002,65566893.0,,,176885576.60000002,30033316.8,,,,784373.0,,,,,,,,,31954542.9,,,3251308.4000000013,,,,15325970.149999997,,,,,,,239682500.69999993,16403508.999999998,,,16823237.2,4490120.650000001,,82090759.5,16933316.0,31892219.0,,9103663.399999999,,,,,,,,,21462468.299999997,1753538.1,8808980.5,,,,,,,,,49647450.0,,,,,,,2890002,,,,,,,,,52196527.6,,,,,,,,45401821.900000006,,,,,,,,,,,,
2023-07-24 09:00:00,810300.0,643280,,765371.1000000001,1224340.0,7454680.0,134820,4619368.600000006,993807.0,,54523.88,222313.0,146984,5097.0,,2330,1897260.0,1873179.0,3538535,,1330,330462.5999999999,13700,263459.15,164455.2,13100,,1462883.7999999998,40320,120970.20000000003,3663942,1376700,,,12330,12866,35800,,12480.0,100340.0,,548092.0,149527.04,,426120.0,1406000.0,1019704.0,461496.0,3512382.5,,5714568.0,,,83725.0,228486.0,4737.5,71831.0,368764.0,14124656.0,,77770,10684,,227610.0,,4510,,1207078.2,467780,,,14880,39552,,38000,41600,,4752,52866,132768,,660825,35354,,,13280,,127200,,,3336,79800,14937.5,59886,80810.80000000002,,186167.0,7799328.0,31260,6200,475200,92180.0,776080.0,,12700,4750,3522972.0,,348140.0,51975,57330,,3223351.0,,17800,37120,38790,34510,650056.7999999998,68497.8,106700.0,5871480,457980,10446,258048.0,109700.0,191730.0,30850,30225.0,18865.0,67816.0,907283.4400000002,87956.0,5054768.0,149555.2,26516,12075,264390,52847.0,130172.79999999997,196482,1221105.0,323188.0,,8372,177815,3653100.0,2377649.2,72520.69999999998,,729675.0,638120,2264257.7999999993,6292650.0,221130,14592,6160500.0,14449600.0,495633.60000000003,,,71064.0,754454.0,,305187.00000000006,116325.0,15550,690073.6,438858.5,2064,1359724.7999999996,140964,30900,129882.4,104269.5,2314,,2612688.0000000014,42384,3720,,,12204,2776,21498840.0,2344134.5999999978,235382.79999999993,5048.0,729927.1000000001,1084147.8,34125.0,8715630.0,2135562.0,3738003.5,,1634626.0,,36664.0,509640.0,,24934.899999999998,,,32600,756702.1000000003,139519.0,1730304.0,2063067.2000000007,206425,3975,2281140,4190,29600,,598048.0,6188700.0,55188.0,51615,,236810,85456.0,30210,235228,,,,,8500,,,,809277.9999999999,124080.0,147610,,,392000,,,16122269.599999985,,,359682.18000000005,54832.5,,,,126240,1815,,,
2023-07-24 10:00:00,10662478.799999997,220698110,,117862312.79999998,126041464.49999994,283719924.7999999,4499692,337843919.30000013,12176359.5,,16196022.159999998,16449853.5,4497514,919255.0,,3480850,18526206.0,100105040.0,283371439,367314,2791335,200482448.3,4224025,15006949.300000004,36860331.300000004,314564,210500,275858233.60000014,5830695,28457236.599999994,272526672,262098900,,,854730,1531548,144965,27550,572252.6,18082243.200000003,,27303426.8,23542269.10000001,,40842196.99999999,121256805.0,143446424.5,118114963.29999998,101814294.89999999,,572715821.3000001,,,9530657.0,5096749.400000001,145356.5,7793549.300000001,50934734.65000001,575388370.0,,8084376,2041465,,73579374.80000001,608388,224158,4766878,53959701.050000034,72410155,,96810,1004208,12905820,2597988,17306950,1567730,271690,37306,698344,26019139,,81238412,641702,348400,340000,29604420,161758,6370350,44230,393639,387198,85280020,2414860.9000000013,14644922,20351729.200000003,,53650234.5,939479859.5,3707420,21141955,15648092,29408471.5,79318875.59999996,328225,873480,1042746,180013880.69999996,,31051638.0,15324055,14488030,,1682325537.5,,179720,12779878,81640,118330,85933112.60000001,50713192.400000006,7651118.000000003,167916034,31904100,3101334,11977259.0,5776293.0,3901628.0,1376800,28054427.5,4712880.0,10648197.0,139190593.90000004,45274942.0,270616696.5,15174357.8,1993728,947105,27820255,4988869.0,4432310.200000001,15109762,131069703.79999998,30464893.0,252380,129289,61072165,252140727.19999996,19587592.599999994,48474465.50000003,5245280,955518877.5,57724510,71621994.79999998,377851548.0,5015838,722570,323179947.5,150474589.20000005,109400892.39999999,38000,,21597644.5,97458653.5,2436380,12392964.800000003,418080.9999999999,3945820,71203384.3,37205817.099999994,2630330,210619404.20000005,11518212,362500,91460088.00000003,7019201.5,2073376,399051,117193352.09999996,1029530,1538166,1388390,187240,16178978,4517912,1536073404.2999997,123363425.40000002,202629833.50000003,1221100.0,77222994.1,68106393.59999998,1243510.5,581215300.5,107040139.0,157773694.5,,53310024.30000001,1337311.0,601641.0,44589295.0,,2179026.4499999997,,613991.5,153665,123642922.10000005,27716547.6,208361640.5,245939798.79999998,202996465,23327091,122170620,783125,210810,265695,41250668.4,184544900.0,27542027.0,841080,,2489020,10732165.5,1460230,31565596,,941724,471816,574075.5,1753385,206290,223460,757246,210750009.00000006,3218987.0,5782410,365990,,3440560,470170,98040,425872642.19999987,119222,99164,15078696.670000004,4626528.0,,342070,52735,805200,69200,,277435,708595
2023-07-24 11:00:00,3572101.2,41805586,,34873060.5,51859905.80000001,67105608.40000001,2026678,136870705.79999995,23538795.5,,4593699.86,23288469.0,1903386,215522.0,,3418360,12707995.5,16874205.0,117367437,43915,2469779,58088001.39999998,1459835,5078023.8,13478098.2,102106,6111750,88883238.99999999,5460925,2312712.8,62707038,36193180,,,86066,882093,71325,10330,478700.59999999986,11751289.599999998,,17284460.400000002,9750962.219999999,,9368738.2,56627457.0,107478884.0,37884495.699999996,262063570.89999998,,167161922.20000002,,,2073829.0,1867172.96,246853.0,4201235.000000001,16145556.049999997,142479076.0,,1681825,1648828,,36634446.60000002,2621026,206184,1568355,28843337.099999994,15555200,,686385,425922,15901642,4582120,7611215,480840,593330,46458,488814,7279549,,11502994,272041,298400,101450,2443720,43535,63768290,994950,59160,206586,41720259,1087611.3,1560871,4859085.200000001,,14130622.0,293399267.5,2396700,6043610,5706290,6437072.0,22708687.999999996,67510,864026,545131,143326287.95000002,,12912164.000000002,9314420,1135140,,387946017.0,,69270,1717050,583130,459990,26288808.299999997,20471348.000000004,1902847.2000000002,29915056,28715040,1596330,4429906.5,2004156.0,2145071.5,615740,12375283.0,2926956.0,1730681.0,40439846.819999985,14785708.0,86947060.0,10885895.199999997,414846,908775,4833340,1341821.0,5181804.0,4271290,95942319.60000001,15941759.5,20065,402950,5911825,159212812.99999997,7247097.3,10608343.899999997,1182100,440193549.0,34072785,14242277.299999997,136426478.0,2525027,564120,82635186.69999996,59882900.19999999,208157483.99999994,37600,,12530404.5,32165542.5,203220,1979776.6000000003,736764.2000000001,1766150,21484450.69999999,7725738.799999998,1279982,67305483.1,2546334,,29836414.500000004,2017475.5,269258,66544,46517604.5,255720,468716,344538,13176,3662136,318154,774832965.3,118336205.30000001,58808973.29999999,685628.0,34051344.69999999,18318044.199999996,773101.5,160812478.5,43011264.0,185979786.0,,30632721.9,2745586.0,2270361.0,8693405.0,,937734.8999999998,,94062.0,64795,111106647.3,22956110.800000012,102049186.0,61112268.199999996,24458105,4545519,18205920,330755,50810,81730,63784978.400000006,73734900.0,3961521.0,380245,,2059830,4864295.0,2130100,7467502,28700,1539708,128848,615152.5,143150,201700,835928,276456,67382994.0,860390.5,1900892,336104,,3196460,270470,9780,162540969.85,223748,126930,5681979.35,1315172.0,,248315,321375,374660,87915,,52370,970030
2023-07-24 12:00:00,8189492.3999999985,15914138,,34877261.4,22419311.599999994,25842034.4,4664866,165182433.89999995,11852914.0,,2226561.92,69396672.5,1639750,3687582.0,,216370,14298356.5,16595689.0,90676394,246380,2781532,39204149.5,305620,3855627.7000000007,8916397.0,271006,890550,80747213.39999996,28382835,1185460.4000000001,65350192,25290094,,,676540,1337046,8975,17200,319914.2,49880905.4,,9491752.200000003,12512315.280000001,,7973475.799999999,44117236.0,41889994.0,24888040.5,49976677.60000001,,185344523.80000004,,,1966708.0,1132690.3599999999,71342.0,1594885.0000000005,9465725.900000006,825449810.0,,1986137,535155,,13349067.499999998,110740,220476,433382,61263295.89999998,8771745,,134740,155466,2985982,2882266,4545980,562065,49080,22128,407738,2455370,,14902748,144186,,,2789380,105612,10020680,140250,172237,102396,27849095,824783.8,2447656,10958930.2,,10231803.5,213635130.5,754390,2081135,4694103,4591256.5,35105699.999999985,21759,626614,182541,52374132.099999994,,5871378.8,979650,683735,,234064980.0,,149100,1238902,221730,1057130,30520548.400000002,105874963.80000001,2252832.4,19418914,89005835,3582722,11200243.5,28327649.0,13734964.5,5452950,7135695.0,2689559.5,855473.5,26423417.650000002,12301389.0,131718024.5,17485072.1,928662,9468880,4580315,1459807.5,4417345.400000001,3416520,73066242.6,4812452.0,606850,1514715,5039595,96462084.79999998,19465703.499999996,6735011.4,272975,419813364.5,36441328,9729181.500000004,120598972.0,280871,510560,78273196.6,63686195.400000006,151885029.1,38000,,7613891.5,35818724.5,331470,4072569.1999999997,388586.80000000005,16523130,21485615.599999994,8135018.199999998,1101136,59924780.15,1438814,182900,33072280.00000001,1928923.0,418496,139400,44550390.89999998,247385,148556,124150,23048,1317510,368096,384806549.90000004,35140563.2,45905455.199999996,420810.0,20109520.499999996,9643686.4,463144.5,105071875.5,41677609.0,66382444.5,,16425966.399999999,596922.0,594144.5,7038610.0,,823741.5,,83700.0,,30933492.9,11126526.1,84884406.0,17232583.999999996,7667485,1071361,10740290,481505,65520,4505,115327231.99999999,58051850.0,3455925.0,3475080,,270112,3332725.5,447690,5266673,284300,179385,38226,415561.5,76245,135265,4364,153226,89556644.59999998,871975.5,668464,115596,,540460,32305,19560,70058290.65,494402,22196,12501110.429999998,608599.5,,555485,100105,222560,23880,,281570,1472120
2023-07-24 13:00:00,2352929.4,5626152,,102903974.10000001,39714751.9,33815314.800000004,789268,83836653.69999999,2835134.5,,2433134.8999999994,30240752.5,368661,1775917.0,,505055,8028062.5,18126595.0,43563550,150120,2999561,24751830.500000007,298935,2759828.0000000005,8227084.4,70740,957300,44603958.40000001,5382400,1266231.7999999998,142719842,87701304,,,131165,2157241,35500,34300,178386.19999999998,15170873.600000005,,10012798.0,8238812.599999999,,8036554.599999998,26199671.0,87347207.0,13376081.000000002,37878712.199999996,,192519827.20000005,,,9355516.5,604370.9999999999,117324.0,2981744.7000000007,10030205.7,291648322.0,,2748081,174924,,4731433.600000001,110912,121970,62429,54265967.99999999,11372370,,26865,103602,5173042,2325990,2704070,252125,126200,97112,115956,7237606,,5827173,188259,100000,,2423040,8666,13941160,59100,1068594,340174,14041448,380097.50000000006,2446661,7111246.1,,7602791.5,185092557.5,646830,2028860,8300062,12350891.0,22314488.799999997,96147,602304,256486,37959880.39999999,,4288243.400000002,994585,221850,,528659454.5,,60250,1173240,146170,,17170530.600000005,14609124.399999997,1177949.0,6796791,19099575,1448328,9296396.0,6049511.0,4624031.0,12243710,7136027.5,2135731.0,494908.0,80833669.02000001,10737599.5,85671805.0,11922941.000000004,1041548,3731325,8314480,1209319.5,1588306.0,6093426,42995079.0,5777653.5,63900,295583,2485540,100558129.6,8027374.900000001,14418413.9,302605,120400946.5,19814158,8397362.000000002,91481960.0,223606,126094,78386327.29999997,28254023.800000004,71621710.50000003,114000,,7796727.5,33300926.0,145410,3148412.8000000003,266039.80000000005,3490360,29701599.7,2706641.7999999993,1950844,25826721.8,3680810,778700,14901000.399999997,1846167.0,98306,138993,20925867.349999998,91291,395396,365834,68844,1345362,36244,237760429.89999992,52753408.10000001,24266022.199999996,1002640.0,13233066.200000003,15753398.049999997,128820.5,72421732.0,153152762.0,716239511.0,,13076032.000000002,44546.0,175054.0,6374960.0,,451874.7499999998,,230390.5,24310,31580185.10000001,8219858.899999998,98767680.5,25201186.80000001,11386625,1805343,5947620,56400,29130,153865,39670658.19999999,49592250.0,2863457.5,943690,,451636,2807613.0,182960,9124800,113600,189890,133327,326827.0,161420,129930,50043,13682,104338222.59999998,181965.5,2171280,319686,,491320,117735,9820,63508256.2,130496,43576,3940849.57,1889134.5,,649455,562035,141280,323860,,62200,392610
2023-07-24 14:00:00,1012108.0000000001,5062428,,38476111.30000001,22805478.600000005,15866842.199999997,1947954,41683223.29999998,7067086.5,,1325629.7999999998,13244398.0,1233490,1436572.0,,59755,7107253.0,13514489.5,20975700,35891,2334705,22970737.2,1075760,5436425.85,37234243.099999994,309118,743850,62208401.39999999,1869110,3224705.8,168626444,65070716,,,118048,485237,8870,6860,14283400.399999997,9987609.999999998,,23076349.0,8662682.339999998,,7546325.3999999985,21850902.0,49541793.0,13146022.2,133126898.99999999,,157710358.50000003,,,3654041.5,770217.2199999999,106858.0,1456413.7999999998,8267609.550000004,128507470.0,,2655319,129919,,8961425.300000006,152416,31566,8137308,18033526.95,14901870,,101395,100224,1156374,1136846,395085,144370,78400,117378,209242,3621356,,6111301,69853,99200,358100,3632480,,55680400,482770,631579,101970,7544514,394044.69999999995,1974132,2988438.499999999,,9330233.0,146022291.0,1230010,3362890,1977745,14576584.0,11250253.600000001,21632,42634,826797,48654207.25,,2620321.1999999997,1731640,473095,,538889899.0,,12420,621896,51830,264330,34590631.9,7481399.400000001,785306.2000000002,6917526,10647500,2684466,7365651.5,4500998.5,2978023.0,4027520,11784295.0,2702765.5,8177207.5,22433934.579999994,4623703.0,143906751.5,2739671.900000001,105548,597655,6349190,512965.5,1360937.9999999998,1939228,21879566.799999997,3938813.5,46950,240275,3137865,67743719.19999999,12069237.5,1782271.8999999997,269790,291543061.5,31858272,14062316.800000003,163679957.0,614148,138398,273039867.10000014,47812579.80000002,65631800.300000004,304000,,4859361.0,19855018.0,398900,671930.6000000001,181072.59999999998,4005780,11054123.5,8308831.599999998,731458,32428294.400000006,1434294,92600,27667362.899999995,1032823.5,146302,66567,27389961.200000003,169686,872040,247586,167878,1439312,785682,244694255.4,25632075.300000004,102340724.09999995,243380.0,19618131.500000007,8803840.100000003,320763.0,49402647.5,26243110.0,198713643.0,,14491648.799999999,268133.0,472162.0,7014220.0,,476164.5999999999,,132922.5,96785,37614328.10000001,9349065.299999999,59141529.5,54079827.0,8069795,4120287,4775680,195925,94760,139685,47307020.199999996,45561900.0,2373398.5,939830,,98636,876414.5,203490,11965577,28400,102399,374527,677094.5,111430,79555,41500,134629,56168038.20000002,658270.0,11457684,2616752,,933400,292430,29440,79190297.34999996,106996,12020,6164704.31,3681156.5,,372370,625715,20820,124310,,437005,260580
2023-07-24 15:00:00,612837.7999999998,10570918,,23585077.000000004,48003925.09999999,25356759.2,983482,82716339.90000002,8222244.5,,8451822.200000001,11975633.5,1266189,681647.0,,213840,5234455.0,15791768.5,26249634,13466,980403,14608173.6,1126105,1826586.2000000002,15772054.999999998,30016,141850,47223272.800000004,792435,1569919.4000000001,78297532,30883446,,,340476,1533648,44495,82670,7350071.400000001,7205581.400000001,,6234660.199999998,4324782.419999999,,3781645.0,130247124.0,161001211.5,77366103.09999998,734897939.7999996,,481085354.5000001,,,2379043.0,302008.98,55468.5,5373842.499999997,18643302.2,206965258.0,,1665125,188672,,8547308.000000002,55502,,1684146,15421578.700000007,3514790,,20790,25976,1148216,261698,1592430,1933910,625060,35518,112158,1488997,,10676544,331936,,152450,631260,6956,16015770,81300,245020,195936,8599798,97848.0,1273759,1008357.4000000001,,6928784.5,117321993.0,976920,3408975,4782416,9263332.0,12714827.800000006,21624,167303,178163,59932837.65000001,,6180747.800000002,651740,1938550,,966662295.0,,79875,430040,21540,44040,18915471.8,23176320.79999999,459814.60000000003,12784514,5517450,5180018,4742729.0,2794264.5,7738849.0,2069560,6352630.0,2101441.0,2302167.0,22949141.590000004,5315697.5,127803946.5,3740558.9999999995,422176,12063970,15023880,1745835.5,1197665.4000000001,4118224,31778284.400000006,4209823.0,,30777,1297495,68015242.4,11468821.200000007,2212121.1,54340,309218156.5,36297984,10554231.4,81036961.5,1122221,2562682,80433203.79999997,44113711.00000001,31659404.399999995,,,5591393.0,52198386.0,542210,3165003.7999999993,161273.8,3041210,8425067.100000001,3407031.5,241354,31188129.500000004,15567170,30600,18145477.7,989535.5,368452,128554,64982414.400000006,173338,44662,385390,449344,975018,150586,237183883.29999992,24924639.999999996,106969419.9,363660.0,14858506.000000004,3949824.1999999997,222127.5,62093697.5,22745547.0,108659196.0,,36226730.4,102715.0,91062.0,6070560.0,,120806.9,,28379.5,8110,22093599.300000004,15007651.000000004,52561372.0,140922852.79999998,6693465,3887012,9031160,131535,153570,362415,78504550.80000001,45482950.0,1526108.0,174295,,53022,585773.0,541240,8135793,,90065,32850,915813.0,127830,389865,97648,809,158431957.60000005,123382.5,1552704,199620,,1179800,21555,9860,102168031.05000001,3732,,5094546.319999998,1670559.0,,128800,113630,26080,33485,,114095,510780
2023-07-24 16:00:00,1543118.9999999998,5314822,,28080678.50000001,18041018.099999998,18318300.000000007,1368230,65526100.69999998,6116567.5,,3034894.0199999996,23593571.5,1297770,495473.0,,433875,5448229.0,11736037.0,30784089,57338,1114637,10239074.800000003,456510,2418202.9,10281651.400000006,520,3194500,57924587.60000001,1190760,723205.6000000001,30007858,10174600,,,376118,1189796,1459540,27520,2488130.0,14841109.999999998,,36706968.800000004,2804261.5999999996,,6895555.800000002,193419593.0,207303399.0,28115790.80000001,188285444.79999998,,293750563.20000005,,,20521151.0,1371412.8400000003,63999.0,9048049.799999995,12941318.849999998,200220670.0,,1871123,1107754,,33892114.19999999,55538,474576,240711,14193089.600000001,5386470,,29685,35246,1108490,1055290,264300,184760,229080,4770,154888,2912984,,18339569,28698,99400,12700,389020,8705,11760560,133440,356600,357346,2666603,1449687.7,4745910,5231549.499999998,,4767233.5,250347084.5,1259300,1893960,4303751,5856677.5,21904867.800000004,101174,40924,504803,53635816.550000004,,5499993.2,540805,752270,,1108315072.5,,19500,806084,77470,19670,30063048.299999997,6920186.000000004,2103033.5999999996,10770339,5058115,2751282,2307055.0,12228793.5,4266233.5,1084390,4103821.5,3336211.5,1768544.5,27576031.560000002,11847954.0,136315716.0,2906620.4,94002,10880185,6545175,407624.0,2060905.8,1017918,56863397.599999994,10317164.0,119040,208347,923110,183229848.60000008,6175436.5,16465729.7,132310,145515957.0,38787096,23207017.900000002,202120212.5,1954032,899910,254741827.19999993,22785502.799999997,25567407.80000001,38000,,9161004.5,88936837.0,207790,1319477.6,48771.399999999994,9475000,7819669.1,2419732.2999999993,249130,79757617.64999996,3100056,61800,27641767.00000001,1379943.0,430980,9022,247036521.9,481678,411890,232356,56722,213240,529368,427383730.70000005,57317357.19999999,132786169.9,634178.0,11394086.1,22368381.850000005,298280.5,69848778.0,14451820.0,70173843.0,,16881284.2,223262.0,249858.0,4080115.0,,621479.35,,281525.0,48670,29762737.999999993,18571590.799999993,36825013.5,381340222.60000014,16043775,555026,41999440,250865,102090,136020,24784638.0,58640400.0,2140098.0,2687540,,127994,3107578.5,488730,30612707,56800,61085,34665,125492.5,1374165,1215925,54416,66337,95097784.79999997,589277.0,1896230,217780,,1767500,588875,469180,76425503.84999998,19904,137104,2968190.7599999993,1824792.0,,208155,171185,26100,5565,,356215,60500
